Timestamp,EMG_CH1,EMG_CH2
2024-12-19 09:37:01,7344,-218994
2024-12-19 09:37:01,7425,-218822
2024-12-19 09:37:01,6859,-219104
2024-12-19 09:37:01,6576,-219083
2024-12-19 09:37:01,6651,-218998
2024-12-19 09:37:01,6901,-219034
2024-12-19 09:37:01,6878,-219015
2024-12-19 09:37:01,6404,-219180
2024-12-19 09:37:01,5840,-219026
2024-12-19 09:37:01,6196,-219020
2024-12-19 09:37:01,5271,-219057
2024-12-19 09:37:01,5044,-219196
2024-12-19 09:37:01,5136,-219644
2024-12-19 09:37:01,5239,-219789
2024-12-19 09:37:01,5017,-219544
2024-12-19 09:37:01,4469,-219089
2024-12-19 09:37:01,4134,-218991
2024-12-19 09:37:01,4199,-219357
2024-12-19 09:37:01,3948,-219260
2024-12-19 09:37:01,3932,-219491
2024-12-19 09:37:01,3273,-219392
2024-12-19 09:37:01,3378,-219512
2024-12-19 09:37:01,3214,-219275
2024-12-19 09:37:01,2969,-219451
2024-12-19 09:37:01,1933,-219309
2024-12-19 09:37:01,1732,-219687
2024-12-19 09:37:01,2296,-220158
2024-12-19 09:37:01,1782,-220219
2024-12-19 09:37:01,1481,-220691
2024-12-19 09:37:01,1491,-220988
2024-12-19 09:37:01,1463,-220594
2024-12-19 09:37:01,1593,-220204
2024-12-19 09:37:01,1740,-219931
2024-12-19 09:37:01,1602,-220002
2024-12-19 09:37:01,2180,-219899
2024-12-19 09:37:01,2393,-220024
2024-12-19 09:37:01,1953,-220038
2024-12-19 09:37:01,891,-219960
2024-12-19 09:37:01,-87,-219595
2024-12-19 09:37:01,-62,-219201
2024-12-19 09:37:02,614,-219096
2024-12-19 09:37:02,2083,-219982
2024-12-19 09:37:02,2016,-220454
2024-12-19 09:37:02,1929,-220516
2024-12-19 09:37:02,446,-220550
2024-12-19 09:37:02,-319,-220421
2024-12-19 09:37:02,-457,-219756
2024-12-19 09:37:02,-663,-219651
2024-12-19 09:37:02,-484,-219351
2024-12-19 09:37:02,-1861,-219559
2024-12-19 09:37:02,-2187,-220031
2024-12-19 09:37:02,-1492,-220207
2024-12-19 09:37:02,-2127,-219831
2024-12-19 09:37:02,-2584,-219826
2024-12-19 09:37:02,-2687,-219774
2024-12-19 09:37:02,-3334,-219941
2024-12-19 09:37:02,-3292,-219438
2024-12-19 09:37:02,-3496,-219077
2024-12-19 09:37:02,-4561,-218871
2024-12-19 09:37:02,-5518,-218439
2024-12-19 09:37:02,-4561,-218214
2024-12-19 09:37:02,-4619,-218094
2024-12-19 09:37:02,-3996,-218437
2024-12-19 09:37:02,-4029,-218174
2024-12-19 09:37:02,-3780,-217914
2024-12-19 09:37:02,-3998,-217491
2024-12-19 09:37:02,-5242,-217375
2024-12-19 09:37:02,-6469,-217862
2024-12-19 09:37:02,-6091,-217704
2024-12-19 09:37:02,-5841,-216993
2024-12-19 09:37:02,-6410,-216835
2024-12-19 09:37:02,-6889,-216325
2024-12-19 09:37:02,-7380,-216288
2024-12-19 09:37:02,-7671,-216259
2024-12-19 09:37:02,-7945,-216630
2024-12-19 09:37:02,-7846,-216699
2024-12-19 09:37:02,-7387,-216237
2024-12-19 09:37:02,-7297,-216892
2024-12-19 09:37:02,-6627,-217661
2024-12-19 09:37:02,-6198,-219074
2024-12-19 09:37:02,-5849,-219631
2024-12-19 09:37:02,-7079,-219807
2024-12-19 09:37:02,-7536,-220942
2024-12-19 09:37:02,-8077,-221167
2024-12-19 09:37:02,-8398,-221242
2024-12-19 09:37:02,-8264,-221409
2024-12-19 09:37:02,-8399,-221005
2024-12-19 09:37:02,-9157,-220584
2024-12-19 09:37:02,-9779,-220258
2024-12-19 09:37:02,-10181,-219942
2024-12-19 09:37:02,-10085,-218996
2024-12-19 09:37:02,-10122,-218711
2024-12-19 09:37:02,-10696,-218949
2024-12-19 09:37:02,-11486,-219596
2024-12-19 09:37:02,-11659,-220051
2024-12-19 09:37:02,-12851,-220389
2024-12-19 09:37:02,-13685,-220583
2024-12-19 09:37:02,-13289,-220473
2024-12-19 09:37:02,-13579,-220202
2024-12-19 09:37:02,-13560,-219852
2024-12-19 09:37:02,-13707,-219893
2024-12-19 09:37:02,-14404,-219894
2024-12-19 09:37:02,-14041,-220268
2024-12-19 09:37:02,-13311,-220254
2024-12-19 09:37:02,-13314,-219860
2024-12-19 09:37:02,-13800,-219864
2024-12-19 09:37:02,-13244,-219754
2024-12-19 09:37:02,-12974,-219729
2024-12-19 09:37:02,-12786,-219797
2024-12-19 09:37:02,-12974,-219568
2024-12-19 09:37:02,-13421,-219464
2024-12-19 09:37:02,-12922,-219504
2024-12-19 09:37:02,-12863,-219785
2024-12-19 09:37:02,-13384,-219811
2024-12-19 09:37:02,-13660,-219690
2024-12-19 09:37:02,-13775,-219572
2024-12-19 09:37:02,-13742,-219417
2024-12-19 09:37:02,-13759,-219920
2024-12-19 09:37:02,-13797,-219867
2024-12-19 09:37:02,-13560,-219581
2024-12-19 09:37:02,-13224,-219307
2024-12-19 09:37:02,-13354,-219547
2024-12-19 09:37:02,-13893,-219629
2024-12-19 09:37:02,-13606,-219357
2024-12-19 09:37:02,-13336,-219349
2024-12-19 09:37:02,-13487,-219812
2024-12-19 09:37:02,-14298,-220041
2024-12-19 09:37:02,-14262,-219897
2024-12-19 09:37:02,-13742,-219541
2024-12-19 09:37:02,-13791,-219571
2024-12-19 09:37:02,-14187,-219401
2024-12-19 09:37:02,-14897,-219414
2024-12-19 09:37:02,-15285,-219315
2024-12-19 09:37:02,-14418,-219831
2024-12-19 09:37:02,-13971,-220380
2024-12-19 09:37:02,-14165,-219921
2024-12-19 09:37:02,-14375,-219452
2024-12-19 09:37:02,-12958,-219725
2024-12-19 09:37:02,-12811,-220206
2024-12-19 09:37:02,-13136,-220015
2024-12-19 09:37:02,-13914,-219880
2024-12-19 09:37:02,-14029,-220659
2024-12-19 09:37:02,-14374,-219901
2024-12-19 09:37:02,-15149,-219729
2024-12-19 09:37:02,-14704,-220109
2024-12-19 09:37:02,-14364,-220401
2024-12-19 09:37:02,-14444,-220542
2024-12-19 09:37:02,-14322,-220552
2024-12-19 09:37:02,-13635,-220640
2024-12-19 09:37:02,-13916,-220687
2024-12-19 09:37:02,-13390,-220639
2024-12-19 09:37:02,-13101,-220704
2024-12-19 09:37:02,-13198,-220715
2024-12-19 09:37:02,-12584,-220866
2024-12-19 09:37:02,-12141,-220816
2024-12-19 09:37:02,-12631,-220997
2024-12-19 09:37:02,-13616,-221032
2024-12-19 09:37:02,-13921,-220874
2024-12-19 09:37:02,-14207,-220739
2024-12-19 09:37:02,-13609,-220511
2024-12-19 09:37:02,-12639,-220587
2024-12-19 09:37:02,-12850,-220573
2024-12-19 09:37:02,-13118,-220531
2024-12-19 09:37:02,-13386,-220614
2024-12-19 09:37:02,-13797,-220956
2024-12-19 09:37:02,-12998,-221643
2024-12-19 09:37:02,-11733,-221396
2024-12-19 09:37:02,-10697,-221381
2024-12-19 09:37:02,-11083,-221134
2024-12-19 09:37:02,-11424,-221066
2024-12-19 09:37:02,-10696,-221552
2024-12-19 09:37:02,-9927,-221402
2024-12-19 09:37:02,-10822,-221395
2024-12-19 09:37:02,-11243,-221346
2024-12-19 09:37:02,-11397,-221306
2024-12-19 09:37:02,-11811,-221822
2024-12-19 09:37:02,-11341,-221747
2024-12-19 09:37:02,-10796,-221334
2024-12-19 09:37:02,-11324,-221254
2024-12-19 09:37:02,-12031,-221112
2024-12-19 09:37:02,-11261,-221064
2024-12-19 09:37:02,-11490,-221119
2024-12-19 09:37:02,-11101,-221648
2024-12-19 09:37:02,-10814,-221971
2024-12-19 09:37:02,-10260,-221526
2024-12-19 09:37:02,-9379,-221624
2024-12-19 09:37:02,-9382,-221725
2024-12-19 09:37:02,-9047,-221356
2024-12-19 09:37:02,-8160,-220789
2024-12-19 09:37:02,-9437,-221272
2024-12-19 09:37:02,-9986,-221750
2024-12-19 09:37:02,-10589,-222133
2024-12-19 09:37:02,-10934,-221929
2024-12-19 09:37:02,-11105,-221521
2024-12-19 09:37:02,-11125,-221599
2024-12-19 09:37:02,-10652,-221976
2024-12-19 09:37:02,-10592,-221792
2024-12-19 09:37:02,-9619,-222219
2024-12-19 09:37:02,-10199,-222024
2024-12-19 09:37:02,-10120,-222058
2024-12-19 09:37:02,-10616,-222148
2024-12-19 09:37:02,-10284,-222219
2024-12-19 09:37:02,-9337,-222238
2024-12-19 09:37:02,-8699,-222124
2024-12-19 09:37:02,-7249,-222231
2024-12-19 09:37:02,-6177,-222210
2024-12-19 09:37:02,-7051,-222258
2024-12-19 09:37:02,-7661,-222106
2024-12-19 09:37:02,-7919,-222012
2024-12-19 09:37:02,-7437,-222025
2024-12-19 09:37:02,-6865,-222257
2024-12-19 09:37:02,-7252,-222646
2024-12-19 09:37:02,-6847,-222512
2024-12-19 09:37:02,-5928,-223001
2024-12-19 09:37:02,-5520,-223027
2024-12-19 09:37:02,-5038,-222712
2024-12-19 09:37:02,-5963,-222587
2024-12-19 09:37:02,-6059,-223066
2024-12-19 09:37:02,-5329,-223106
2024-12-19 09:37:02,-4634,-223210
2024-12-19 09:37:02,-5214,-222982
2024-12-19 09:37:02,-4488,-222864
2024-12-19 09:37:02,-3280,-222887
2024-12-19 09:37:02,-3950,-222814
2024-12-19 09:37:02,-4228,-222662
2024-12-19 09:37:02,-4531,-222770
2024-12-19 09:37:02,-4386,-223242
2024-12-19 09:37:02,-3623,-223415
2024-12-19 09:37:02,-3416,-223556
2024-12-19 09:37:02,-3305,-223563
2024-12-19 09:37:02,-3234,-223193
2024-12-19 09:37:02,-2529,-222747
2024-12-19 09:37:02,-4029,-222739
2024-12-19 09:37:02,-4142,-223975
2024-12-19 09:37:02,-4334,-224284
2024-12-19 09:37:02,-2649,-224062
2024-12-19 09:37:02,-1263,-223812
2024-12-19 09:37:02,-686,-223816
2024-12-19 09:37:02,-80,-223734
2024-12-19 09:37:02,328,-223742
2024-12-19 09:37:02,-202,-223731
2024-12-19 09:37:02,-924,-223770
2024-12-19 09:37:02,-1132,-223819
2024-12-19 09:37:02,-765,-223644
2024-12-19 09:37:02,629,-223557
2024-12-19 09:37:02,1301,-224147
2024-12-19 09:37:02,211,-223799
2024-12-19 09:37:02,-82,-223509
2024-12-19 09:37:02,531,-222984
2024-12-19 09:37:02,-267,-224034
2024-12-19 09:37:02,-1166,-225383
2024-12-19 09:37:02,-1418,-224856
2024-12-19 09:37:02,-567,-224729
2024-12-19 09:37:02,956,-224732
2024-12-19 09:37:02,1207,-224734
2024-12-19 09:37:02,919,-224801
2024-12-19 09:37:02,2131,-224681
2024-12-19 09:37:02,1699,-224907
2024-12-19 09:37:02,854,-225864
2024-12-19 09:37:02,305,-225618
2024-12-19 09:37:02,156,-225207
2024-12-19 09:37:02,1381,-225315
2024-12-19 09:37:02,2177,-225252
2024-12-19 09:37:02,1903,-226635
2024-12-19 09:37:02,1896,-226666
2024-12-19 09:37:02,3323,-226157
2024-12-19 09:37:02,2135,-226139
2024-12-19 09:37:02,631,-226407
2024-12-19 09:37:02,-168,-226641
2024-12-19 09:37:02,13,-226506
2024-12-19 09:37:02,341,-226381
2024-12-19 09:37:02,434,-226474
2024-12-19 09:37:02,1287,-226903
2024-12-19 09:37:02,3821,-226950
2024-12-19 09:37:02,2888,-227285
2024-12-19 09:37:02,1591,-227316
2024-12-19 09:37:02,677,-227402
2024-12-19 09:37:02,380,-227211
2024-12-19 09:37:02,568,-227249
2024-12-19 09:37:02,1509,-227094
2024-12-19 09:37:02,1439,-227335
2024-12-19 09:37:02,1186,-228054
2024-12-19 09:37:02,2728,-227909
2024-12-19 09:37:02,1012,-228394
2024-12-19 09:37:02,-940,-228548
2024-12-19 09:37:02,-2207,-228727
2024-12-19 09:37:02,-707,-228833
2024-12-19 09:37:02,1127,-228507
2024-12-19 09:37:02,-671,-228956
2024-12-19 09:37:02,126,-229231
2024-12-19 09:37:02,2153,-229302
2024-12-19 09:37:02,1088,-229935
2024-12-19 09:37:02,-151,-230115
2024-12-19 09:37:02,-299,-230057
2024-12-19 09:37:02,-1291,-230450
2024-12-19 09:37:02,-916,-230523
2024-12-19 09:37:02,-1215,-230984
2024-12-19 09:37:02,-1936,-231578
2024-12-19 09:37:02,-1833,-231791
2024-12-19 09:37:02,-569,-232032
2024-12-19 09:37:02,-1228,-232126
2024-12-19 09:37:02,-1007,-232537
2024-12-19 09:37:02,-2162,-233011
2024-12-19 09:37:02,-999,-233705
2024-12-19 09:37:02,500,-233399
2024-12-19 09:37:02,382,-233954
2024-12-19 09:37:02,-737,-234041
2024-12-19 09:37:02,-509,-234222
2024-12-19 09:37:02,113,-234842
2024-12-19 09:37:02,-990,-235778
2024-12-19 09:37:02,-2004,-236086
2024-12-19 09:37:02,-2217,-236259
2024-12-19 09:37:02,-1118,-236293
2024-12-19 09:37:02,808,-236219
2024-12-19 09:37:02,256,-236521
2024-12-19 09:37:02,451,-236841
2024-12-19 09:37:02,654,-236876
2024-12-19 09:37:02,-169,-237229
2024-12-19 09:37:02,-171,-237700
2024-12-19 09:37:02,90,-237856
2024-12-19 09:37:02,1663,-238092
2024-12-19 09:37:02,3270,-237854
2024-12-19 09:37:02,2922,-238180
2024-12-19 09:37:02,2638,-239057
2024-12-19 09:37:02,3352,-238872
2024-12-19 09:37:02,4897,-238956
2024-12-19 09:37:02,3830,-239234
2024-12-19 09:37:02,3699,-239874
2024-12-19 09:37:02,3864,-240044
2024-12-19 09:37:02,5257,-239802
2024-12-19 09:37:02,6297,-239807
2024-12-19 09:37:02,6159,-240226
2024-12-19 09:37:02,6933,-239917
2024-12-19 09:37:02,9233,-239605
2024-12-19 09:37:02,8363,-239796
2024-12-19 09:37:02,8355,-240256
2024-12-19 09:37:02,8234,-240214
2024-12-19 09:37:02,8633,-240169
2024-12-19 09:37:02,10165,-240095
2024-12-19 09:37:02,10448,-240027
2024-12-19 09:37:02,10138,-240036
2024-12-19 09:37:02,9865,-240067
2024-12-19 09:37:02,10651,-239811
2024-12-19 09:37:02,9565,-239765
2024-12-19 09:37:02,9599,-239798
2024-12-19 09:37:02,11108,-239706
2024-12-19 09:37:02,12478,-239473
2024-12-19 09:37:02,12693,-239316
2024-12-19 09:37:02,11416,-239299
2024-12-19 09:37:02,11736,-239137
2024-12-19 09:37:02,11838,-238854
2024-12-19 09:37:02,12650,-238993
2024-12-19 09:37:02,13169,-239286
2024-12-19 09:37:02,13162,-239423
2024-12-19 09:37:02,14026,-239359
2024-12-19 09:37:02,15333,-239329
2024-12-19 09:37:02,14826,-239348
2024-12-19 09:37:02,14848,-239136
2024-12-19 09:37:02,15784,-238782
2024-12-19 09:37:02,16796,-238707
2024-12-19 09:37:02,15951,-239140
2024-12-19 09:37:02,14888,-239494
2024-12-19 09:37:02,15346,-239917
2024-12-19 09:37:02,16278,-239524
2024-12-19 09:37:02,17699,-239059
2024-12-19 09:37:02,17956,-239187
2024-12-19 09:37:02,18383,-239464
2024-12-19 09:37:02,19184,-239142
2024-12-19 09:37:02,19320,-239454
2024-12-19 09:37:02,19508,-239510
2024-12-19 09:37:02,20336,-239441
2024-12-19 09:37:02,21106,-239266
2024-12-19 09:37:02,22601,-239000
2024-12-19 09:37:02,23299,-238801
2024-12-19 09:37:02,23527,-238767
2024-12-19 09:37:02,25101,-238979
2024-12-19 09:37:02,26203,-239088
2024-12-19 09:37:02,25611,-239289
2024-12-19 09:37:02,25587,-239476
2024-12-19 09:37:02,25964,-239181
2024-12-19 09:37:02,26708,-238860
2024-12-19 09:37:02,28211,-238067
2024-12-19 09:37:02,28353,-238000
2024-12-19 09:37:02,28356,-238117
2024-12-19 09:37:02,28154,-237702
2024-12-19 09:37:02,28092,-237659
2024-12-19 09:37:02,28343,-237752
2024-12-19 09:37:02,28838,-237269
2024-12-19 09:37:02,29468,-237369
2024-12-19 09:37:02,31008,-236931
2024-12-19 09:37:02,32030,-236797
2024-12-19 09:37:02,31912,-236169
2024-12-19 09:37:02,32448,-236056
2024-12-19 09:37:02,32666,-235794
2024-12-19 09:37:02,32251,-235568
2024-12-19 09:37:02,32907,-235261
2024-12-19 09:37:02,33480,-234694
2024-12-19 09:37:02,33475,-233827
2024-12-19 09:37:02,34590,-233218
2024-12-19 09:37:02,36009,-233216
2024-12-19 09:37:02,36345,-233301
2024-12-19 09:37:02,36320,-232839
2024-12-19 09:37:02,36328,-232562
2024-12-19 09:37:02,35448,-232494
2024-12-19 09:37:02,35656,-232298
2024-12-19 09:37:02,35811,-231726
2024-12-19 09:37:02,36685,-231011
2024-12-19 09:37:02,37402,-230692
2024-12-19 09:37:02,37322,-230478
2024-12-19 09:37:02,37771,-230115
2024-12-19 09:37:02,38209,-229685
2024-12-19 09:37:02,38005,-229639
2024-12-19 09:37:02,37931,-229584
2024-12-19 09:37:02,38164,-229354
2024-12-19 09:37:02,38953,-228824
2024-12-19 09:37:02,40048,-228396
2024-12-19 09:37:02,40238,-228134
2024-12-19 09:37:02,39643,-228018
2024-12-19 09:37:02,40022,-227592
2024-12-19 09:37:02,40973,-227904
2024-12-19 09:37:02,40701,-227967
2024-12-19 09:37:02,40820,-227857
2024-12-19 09:37:02,40489,-227437
2024-12-19 09:37:02,40346,-226877
2024-12-19 09:37:02,41761,-226729
2024-12-19 09:37:02,41317,-226642
2024-12-19 09:37:02,41393,-226646
2024-12-19 09:37:02,42720,-226502
2024-12-19 09:37:02,44145,-226732
2024-12-19 09:37:02,42786,-227138
2024-12-19 09:37:02,42525,-226533
2024-12-19 09:37:02,42404,-226229
2024-12-19 09:37:02,42637,-225617
2024-12-19 09:37:02,42659,-225671
2024-12-19 09:37:02,42420,-225678
2024-12-19 09:37:02,43066,-225357
2024-12-19 09:37:02,43578,-226153
2024-12-19 09:37:02,43213,-225994
2024-12-19 09:37:02,42775,-225619
2024-12-19 09:37:02,43489,-225529
2024-12-19 09:37:02,44173,-225037
2024-12-19 09:37:02,44498,-224894
2024-12-19 09:37:02,44504,-224784
2024-12-19 09:37:02,44350,-224630
2024-12-19 09:37:02,43890,-224137
2024-12-19 09:37:02,43874,-224071
2024-12-19 09:37:02,42818,-224131
2024-12-19 09:37:02,42605,-223765
2024-12-19 09:37:02,43594,-223281
2024-12-19 09:37:02,44374,-222751
2024-12-19 09:37:02,45741,-222777
2024-12-19 09:37:02,45512,-222713
2024-12-19 09:37:02,44786,-222464
2024-12-19 09:37:02,45631,-222534
2024-12-19 09:37:02,45120,-222470
2024-12-19 09:37:02,45686,-222134
2024-12-19 09:37:02,45769,-221991
2024-12-19 09:37:02,42966,-223878
2024-12-19 09:37:02,42177,-224300
2024-12-19 09:37:02,41283,-224512
2024-12-19 09:37:02,40865,-224606
2024-12-19 09:37:02,41097,-224426
2024-12-19 09:37:02,41669,-224810
2024-12-19 09:37:02,42063,-224991
2024-12-19 09:37:02,41782,-225289
2024-12-19 09:37:02,41202,-225627
2024-12-19 09:37:02,41297,-225496
2024-12-19 09:37:02,40901,-225916
2024-12-19 09:37:02,40649,-226169
2024-12-19 09:37:02,39600,-225967
2024-12-19 09:37:02,38853,-225993
2024-12-19 09:37:02,39166,-226149
2024-12-19 09:37:02,39534,-226671
2024-12-19 09:37:02,39579,-227346
2024-12-19 09:37:02,38631,-226906
2024-12-19 09:37:02,39435,-227187
2024-12-19 09:37:02,39083,-227639
2024-12-19 09:37:02,38276,-227557
2024-12-19 09:37:02,37273,-227516
2024-12-19 09:37:02,36406,-227348
2024-12-19 09:37:02,36586,-227753
2024-12-19 09:37:02,36829,-227970
2024-12-19 09:37:02,37071,-228096
2024-12-19 09:37:02,36851,-228314
2024-12-19 09:37:02,36339,-228622
2024-12-19 09:37:02,36598,-228892
2024-12-19 09:37:02,36791,-228869
2024-12-19 09:37:02,35821,-228801
2024-12-19 09:37:02,35290,-229211
2024-12-19 09:37:02,34752,-229722
2024-12-19 09:37:02,34254,-229950
2024-12-19 09:37:02,33121,-230282
2024-12-19 09:37:02,33981,-231020
2024-12-19 09:37:02,34186,-231546
2024-12-19 09:37:02,34399,-231514
2024-12-19 09:37:02,33425,-231627
2024-12-19 09:37:02,31209,-232307
2024-12-19 09:37:02,31029,-232769
2024-12-19 09:37:02,30579,-232914
2024-12-19 09:37:02,30741,-233321
2024-12-19 09:37:02,31543,-234172
2024-12-19 09:37:02,32816,-234832
2024-12-19 09:37:02,32580,-235179
2024-12-19 09:37:02,32385,-235489
2024-12-19 09:37:02,31108,-235786
2024-12-19 09:37:02,30422,-236105
2024-12-19 09:37:02,30241,-236604
2024-12-19 09:37:02,29916,-236849
2024-12-19 09:37:02,29113,-237266
2024-12-19 09:37:02,29898,-238067
2024-12-19 09:37:02,29859,-238489
2024-12-19 09:37:02,29658,-238711
2024-12-19 09:37:02,29247,-239089
2024-12-19 09:37:02,27911,-239096
2024-12-19 09:37:02,27021,-239753
2024-12-19 09:37:02,25723,-240194
2024-12-19 09:37:02,25056,-240734
2024-12-19 09:37:02,26475,-241721
2024-12-19 09:37:02,28109,-242080
2024-12-19 09:37:02,29105,-242987
2024-12-19 09:37:02,28040,-243237
2024-12-19 09:37:02,27454,-243668
2024-12-19 09:37:02,27049,-243669
2024-12-19 09:37:02,26824,-244227
2024-12-19 09:37:02,25978,-244692
2024-12-19 09:37:02,24282,-245789
2024-12-19 09:37:02,24667,-247099
2024-12-19 09:37:02,24465,-248001
2024-12-19 09:37:02,24358,-248341
2024-12-19 09:37:02,24344,-248912
2024-12-19 09:37:02,22715,-249537
2024-12-19 09:37:02,22383,-250928
2024-12-19 09:37:02,22264,-252163
2024-12-19 09:37:02,22261,-252988
2024-12-19 09:37:02,21962,-253859
2024-12-19 09:37:02,22334,-254954
2024-12-19 09:37:02,21936,-255842
2024-12-19 09:37:02,21344,-256560
2024-12-19 09:37:02,20952,-257394
2024-12-19 09:37:02,19605,-258699
2024-12-19 09:37:02,19216,-260307
2024-12-19 09:37:03,18047,-261028
2024-12-19 09:37:03,17334,-261524
2024-12-19 09:37:03,17635,-262717
2024-12-19 09:37:03,18113,-263958
2024-12-19 09:37:03,17714,-265044
2024-12-19 09:37:03,16517,-266241
2024-12-19 09:37:03,15125,-267248
2024-12-19 09:37:03,14586,-268742
2024-12-19 09:37:03,14376,-269993
2024-12-19 09:37:03,14512,-271399
2024-12-19 09:37:03,13608,-272700
2024-12-19 09:37:03,12909,-273924
2024-12-19 09:37:03,11994,-274889
2024-12-19 09:37:03,11102,-275756
2024-12-19 09:37:03,10454,-276437
2024-12-19 09:37:03,9393,-277672
2024-12-19 09:37:03,9424,-278520
2024-12-19 09:37:03,7807,-279521
2024-12-19 09:37:03,6010,-280043
2024-12-19 09:37:03,6058,-280889
2024-12-19 09:37:03,6331,-282162
2024-12-19 09:37:03,6050,-283241
2024-12-19 09:37:03,5243,-283276
2024-12-19 09:37:03,2828,-283618
2024-12-19 09:37:03,1538,-284043
2024-12-19 09:37:03,-14,-283984
2024-12-19 09:37:03,-419,-284751
2024-12-19 09:37:03,-1875,-284741
2024-12-19 09:37:03,-359,-285147
2024-12-19 09:37:03,-179,-285281
2024-12-19 09:37:03,-476,-284908
2024-12-19 09:37:03,-1826,-284771
2024-12-19 09:37:03,-3625,-284570
2024-12-19 09:37:03,-4787,-284280
2024-12-19 09:37:03,-6071,-284014
2024-12-19 09:37:03,-8249,-283304
2024-12-19 09:37:03,-8949,-283021
2024-12-19 09:37:03,-9566,-281976
2024-12-19 09:37:03,-10406,-280907
2024-12-19 09:37:03,-11699,-280051
2024-12-19 09:37:03,-13852,-278959
2024-12-19 09:37:03,-14727,-278116
2024-12-19 09:37:03,-15341,-277586
2024-12-19 09:37:03,-16317,-276607
2024-12-19 09:37:03,-18503,-275199
2024-12-19 09:37:03,-19606,-274206
2024-12-19 09:37:03,-21224,-272586
2024-12-19 09:37:03,-23142,-271015
2024-12-19 09:37:03,-24092,-269115
2024-12-19 09:37:03,-25957,-267837
2024-12-19 09:37:03,-27017,-266797
2024-12-19 09:37:03,-28061,-265889
2024-12-19 09:37:03,-29838,-264671
2024-12-19 09:37:03,-30724,-263896
2024-12-19 09:37:03,-32094,-262307
