Timestamp,GSR_Value,PPG_Value
2024-12-19 10:13:59,34775,1923
2024-12-19 10:13:59,34775,1924
2024-12-19 10:13:59,34775,1925
2024-12-19 10:13:59,34776,1924
2024-12-19 10:13:59,34776,1924
2024-12-19 10:13:59,34774,1924
2024-12-19 10:13:59,34775,1923
2024-12-19 10:13:59,34775,1923
2024-12-19 10:13:59,34775,1920
2024-12-19 10:13:59,34775,1918
2024-12-19 10:13:59,34775,1917
2024-12-19 10:13:59,34775,1913
2024-12-19 10:13:59,34776,1910
2024-12-19 10:13:59,34775,1907
2024-12-19 10:13:59,34775,1903
2024-12-19 10:13:59,34775,1899
2024-12-19 10:13:59,34775,1896
2024-12-19 10:13:59,34775,1892
2024-12-19 10:13:59,34775,1888
2024-12-19 10:13:59,34775,1885
2024-12-19 10:13:59,34775,1882
2024-12-19 10:13:59,34775,1880
2024-12-19 10:13:59,34774,1876
2024-12-19 10:13:59,34775,1874
2024-12-19 10:13:59,34775,1871
2024-12-19 10:13:59,34775,1868
2024-12-19 10:13:59,34775,1866
2024-12-19 10:13:59,34775,1864
2024-12-19 10:13:59,34775,1862
2024-12-19 10:13:59,34775,1859
2024-12-19 10:13:59,34775,1856
2024-12-19 10:13:59,34774,1854
2024-12-19 10:13:59,34775,1851
2024-12-19 10:13:59,34775,1850
2024-12-19 10:13:59,34775,1846
2024-12-19 10:13:59,34775,1844
2024-12-19 10:13:59,34775,1843
2024-12-19 10:13:59,34775,1841
2024-12-19 10:13:59,34775,1840
2024-12-19 10:13:59,34774,1839
2024-12-19 10:13:59,34774,1838
2024-12-19 10:13:59,34775,1839
2024-12-19 10:13:59,34774,1838
2024-12-19 10:13:59,34774,1838
2024-12-19 10:13:59,34774,1838
2024-12-19 10:13:59,34775,1839
2024-12-19 10:13:59,34775,1839
2024-12-19 10:13:59,34774,1841
2024-12-19 10:13:59,34774,1841
2024-12-19 10:13:59,34775,1842
2024-12-19 10:13:59,34775,1844
2024-12-19 10:13:59,34775,1846
2024-12-19 10:13:59,34774,1847
2024-12-19 10:13:59,34774,1850
2024-12-19 10:13:59,34775,1851
2024-12-19 10:13:59,34775,1854
2024-12-19 10:13:59,34774,1855
2024-12-19 10:13:59,34774,1857
2024-12-19 10:13:59,34775,1858
2024-12-19 10:13:59,34775,1859
2024-12-19 10:13:59,34774,1860
2024-12-19 10:13:59,34774,1863
2024-12-19 10:13:59,34775,1864
2024-12-19 10:13:59,34775,1866
2024-12-19 10:13:59,34774,1867
2024-12-19 10:13:59,34774,1868
2024-12-19 10:13:59,34774,1870
2024-12-19 10:13:59,34775,1870
2024-12-19 10:13:59,34775,1872
2024-12-19 10:13:59,34774,1874
2024-12-19 10:13:59,34774,1876
